,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6G4C1B1E2,1.0,1.0,887.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6G4C1B1E2C2,1.0,1.0,888.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6G4C1B1E2C2A5,1.0,1.0,889.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6G4C1B1E2C2A5A7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7E7,2.0,1.0,891.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7E7D1,2.0,1.0,892.0,1215.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7E7D1A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7D8C7F2E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4E7F8C7,1.0,1.0,895.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4E7F8C7F7,1.0,1.0,896.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4E7F8C7F7C8,1.0,1.0,897.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4E7F8C7F7C8E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3A2C1G4B6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7,1.0,1.0,900.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4,1.0,1.0,901.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5,1.0,1.0,902.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3,1.0,1.0,903.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3E7,1.0,1.0,904.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3E7G5,1.0,1.0,905.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3E7G5A2,1.0,1.0,906.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3E7G5A2B7,1.0,1.0,907.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3E7G5A2B7D1,1.0,1.0,908.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3E7G5A2B7D1F6,1.0,1.0,909.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3E7G5A2B7D1F6F7,1.0,1.0,910.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2D7A4A5B3E7G5A2B7D1F6F7C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7D8,1.0,1.0,912.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7D8D1,1.0,1.0,913.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7D8D1A6,1.0,1.0,914.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7D8D1A6A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3F8C1G5,1.0,1.0,916.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3F8C1G5D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8F3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2F3,2.0,1.0,919.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2F3D1,2.0,1.0,920.0,1033.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2F3D1A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7D8F8C7E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6,1.0,2.0,923.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7,1.0,2.0,924.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7E7,1.0,2.0,925.0,1227.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7E7B6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6,2.0,2.0,930.0,1102.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8,3.0,1.0,931.0,1042.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8C2,1.0,1.0,932.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8C2C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3H5,1.0,1.0,934.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3H5C1,1.0,1.0,935.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3H5C1G4,1.0,1.0,936.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3H5C1G4H3,1.0,1.0,937.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3H5C1G4H3C2,1.0,1.0,938.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3H5C1G4H3C2C7,1.0,1.0,939.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3H5C1G4H3C2C7E1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4,1.0,3.0,941.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4G3,1.0,3.0,942.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4G3E2,1.0,3.0,943.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4G3E2C2,1.0,3.0,944.0,949.0,1249.0,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4G3E2C2D7,1.0,1.0,945.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4G3E2C2D7E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6C1H3H5,1.0,1.0,947.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6C1H3H5E2,1.0,1.0,948.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6C1H3H5E2D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4G3E2C2H4,1.0,1.0,950.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4G3E2C2H4D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7F7D7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6D7,1.0,1.0,953.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6D7C8,1.0,1.0,954.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6D7C8E7,1.0,1.0,955.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6D7C8E7G3,1.0,1.0,956.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6D7C8E7G3D8,1.0,1.0,957.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6D7C8E7G3D8G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6E7,1.0,1.0,959.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6E7D7,1.0,1.0,960.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6E7D7A6,1.0,1.0,961.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6E7D7A6G3,1.0,1.0,962.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6E7D7A6G3D8,1.0,1.0,963.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6E7D7A6G3D8C8,1.0,1.0,964.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6E7D7A6G3D8C8E8,1.0,1.0,965.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6E7D7A6G3D8C8E8F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8C2H6H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4F7C2D1,1.0,1.0,968.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4F7C2D1C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7G4,1.0,1.0,970.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7G4B5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7,1.0,2.0,972.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7,1.0,2.0,973.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7A6,1.0,2.0,974.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7A6G4,1.0,2.0,975.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7A6G4G5,1.0,2.0,976.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7A6G4G5H4,1.0,2.0,977.0,1233.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7A6G4G5H4A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3,2.0,1.0,979.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3D8,2.0,1.0,980.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3D8B5,2.0,1.0,981.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3D8B5B8,2.0,1.0,982.0,1212.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3D8B5B8B3,1.0,1.0,983.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3D8B5B8B3G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3D7,1.0,1.0,985.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3D7E7,1.0,1.0,986.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3D7E7E3,1.0,1.0,987.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3D7E7E3E2,1.0,1.0,988.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3D7E7E3E2F2,1.0,1.0,989.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3D7E7E3E2F2G3,1.0,1.0,990.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3D7E7E3E2F2G3G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7D1D8G6H6,1.0,1.0,992.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7D1D8G6H6C8,1.0,1.0,993.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7D1D8G6H6C8G3,1.0,1.0,994.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7D1D8G6H6C8G3F3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3H4E2D2B6D1G2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2E2A4,1.0,1.0,997.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2E2A4A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5,1.0,2.0,999.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4,1.0,2.0,1000.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7,1.0,2.0,1001.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7,1.0,2.0,1002.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2,1.0,2.0,1003.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8,1.0,2.0,1004.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8,1.0,2.0,1005.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3,1.0,2.0,1006.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3,1.0,2.0,1007.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7,1.0,2.0,1008.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3,1.0,2.0,1009.0,1155.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3C2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2,1.0,2.0,1011.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2,1.0,2.0,1012.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3,1.0,2.0,1013.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4,1.0,2.0,1014.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6,1.0,2.0,1015.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6F1,1.0,2.0,1016.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6F1D1,1.0,2.0,1017.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6F1D1H4,1.0,2.0,1018.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6F1D1H4H6,1.0,2.0,1019.0,1160.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6F1D1H4H6C7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7,4.0,1.0,1021.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6,4.0,1.0,1022.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6H3,4.0,1.0,1023.0,1189.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6H3E7,3.0,1.0,1024.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6H3E7D7,3.0,1.0,1025.0,1058.0,1080.0,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6H3E7D7E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3A2B6C1D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8F8,1.0,1.0,1028.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8F8A2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3E3G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5F2F1,1.0,1.0,1031.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5F2F1C7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2E3E7D7F3A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2F3D1H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3,1.0,2.0,1035.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5,1.0,2.0,1036.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2,1.0,2.0,1037.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7,1.0,2.0,1038.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3,1.0,2.0,1039.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7,1.0,2.0,1040.0,1197.0,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7A4A3A2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8H3,2.0,1.0,1043.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8H3G5,2.0,1.0,1044.0,1225.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8H3G5E8,1.0,1.0,1045.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8H3G5E8F7,1.0,1.0,1046.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8H3G5E8F7G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4H3C8A5G5H4H6G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3,1.0,2.0,1050.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5,1.0,2.0,1051.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2,1.0,2.0,1052.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8,1.0,2.0,1053.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1,1.0,2.0,1054.0,1193.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1D8,1.0,1.0,1055.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1D8B3,1.0,1.0,1056.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1D8B3A5,1.0,1.0,1057.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1D8B3A5C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6H3E7D7D8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3E3E7G3E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7C7E2D8B2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C7H6H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3A6F8G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7B6,1.0,1.0,1071.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7B6H4,1.0,1.0,1072.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7B6H4D2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4C1,1.0,1.0,1074.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4C1F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6D1,1.0,2.0,1077.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6D1H3,1.0,2.0,1078.0,1211.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6D1H3F8,1.0,1.0,1079.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6D1H3F8E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6H3E7D7A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8H3E1C1B3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1E1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6D8D1H6,1.0,1.0,1085.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6D8D1H6C8,1.0,1.0,1086.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6D8D1H6C8G3,1.0,1.0,1087.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6D8D1H6C8G3F3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6A5A4A2E2F2C1,1.0,1.0,1089.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6A5A4A2E2F2C1G5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A4,2.0,1.0,1092.0,,,
